lot_id,wafer_id,operation_no,measurement_stage,metric_name,measured_value,unit,spec_low,spec_high,pass_fail,metrology_tool,measured_at
LOT_A_064,LOT_A_064_W21,5100,POST_CMP,mean_thickness,798.833,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:45:00+00:00
LOT_A_064,LOT_A_064_W22,5100,PRE_CMP,mean_thickness,1001.714,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:16:00+00:00
LOT_A_064,LOT_A_064_W22,5100,POST_CMP,mean_thickness,800.915,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:46:00+00:00
LOT_A_064,LOT_A_064_W23,5100,PRE_CMP,mean_thickness,1001.114,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:17:00+00:00
LOT_A_064,LOT_A_064_W23,5100,POST_CMP,mean_thickness,800.731,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:47:00+00:00
LOT_A_064,LOT_A_064_W24,5100,PRE_CMP,mean_thickness,998.942,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:18:00+00:00
LOT_A_064,LOT_A_064_W24,5100,POST_CMP,mean_thickness,801.414,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:48:00+00:00
LOT_A_064,LOT_A_064_W25,5100,PRE_CMP,mean_thickness,1001.419,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T09:19:00+00:00
LOT_A_064,LOT_A_064_W25,5100,POST_CMP,mean_thickness,798.513,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T09:49:00+00:00
LOT_A_065,LOT_A_065_W01,5100,PRE_CMP,mean_thickness,999.499,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T14:55:00+00:00
LOT_A_065,LOT_A_065_W01,5100,POST_CMP,mean_thickness,800.855,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:25:00+00:00
LOT_A_065,LOT_A_065_W02,5100,PRE_CMP,mean_thickness,1001.633,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T14:56:00+00:00
LOT_A_065,LOT_A_065_W02,5100,POST_CMP,mean_thickness,801.056,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:26:00+00:00
LOT_A_065,LOT_A_065_W03,5100,PRE_CMP,mean_thickness,1001.788,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T14:57:00+00:00
LOT_A_065,LOT_A_065_W03,5100,POST_CMP,mean_thickness,801.306,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:27:00+00:00
LOT_A_065,LOT_A_065_W04,5100,PRE_CMP,mean_thickness,998.327,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T14:58:00+00:00
LOT_A_065,LOT_A_065_W04,5100,POST_CMP,mean_thickness,799.547,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:28:00+00:00
LOT_A_065,LOT_A_065_W05,5100,PRE_CMP,mean_thickness,1000.102,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T14:59:00+00:00
LOT_A_065,LOT_A_065_W05,5100,POST_CMP,mean_thickness,800.757,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:29:00+00:00
LOT_A_065,LOT_A_065_W06,5100,PRE_CMP,mean_thickness,1001.852,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:00:00+00:00
LOT_A_065,LOT_A_065_W06,5100,POST_CMP,mean_thickness,798.721,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:30:00+00:00
LOT_A_065,LOT_A_065_W07,5100,PRE_CMP,mean_thickness,998.837,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:01:00+00:00
LOT_A_065,LOT_A_065_W07,5100,POST_CMP,mean_thickness,799.639,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:31:00+00:00
LOT_A_065,LOT_A_065_W08,5100,PRE_CMP,mean_thickness,999.480,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:02:00+00:00
LOT_A_065,LOT_A_065_W08,5100,POST_CMP,mean_thickness,798.028,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:32:00+00:00
LOT_A_065,LOT_A_065_W09,5100,PRE_CMP,mean_thickness,1001.391,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:03:00+00:00
LOT_A_065,LOT_A_065_W09,5100,POST_CMP,mean_thickness,798.191,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:33:00+00:00
LOT_A_065,LOT_A_065_W10,5100,PRE_CMP,mean_thickness,998.470,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:04:00+00:00
LOT_A_065,LOT_A_065_W10,5100,POST_CMP,mean_thickness,800.658,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:34:00+00:00
LOT_A_065,LOT_A_065_W11,5100,PRE_CMP,mean_thickness,1000.292,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:05:00+00:00
LOT_A_065,LOT_A_065_W11,5100,POST_CMP,mean_thickness,800.244,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:35:00+00:00
LOT_A_065,LOT_A_065_W12,5100,PRE_CMP,mean_thickness,998.472,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:06:00+00:00
LOT_A_065,LOT_A_065_W12,5100,POST_CMP,mean_thickness,800.514,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:36:00+00:00
LOT_A_065,LOT_A_065_W13,5100,PRE_CMP,mean_thickness,1001.747,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:07:00+00:00
LOT_A_065,LOT_A_065_W13,5100,POST_CMP,mean_thickness,799.016,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:37:00+00:00
LOT_A_065,LOT_A_065_W14,5100,PRE_CMP,mean_thickness,1000.282,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:08:00+00:00
LOT_A_065,LOT_A_065_W14,5100,POST_CMP,mean_thickness,798.356,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:38:00+00:00
LOT_A_065,LOT_A_065_W15,5100,PRE_CMP,mean_thickness,1000.416,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:09:00+00:00
LOT_A_065,LOT_A_065_W15,5100,POST_CMP,mean_thickness,799.366,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:39:00+00:00
LOT_A_065,LOT_A_065_W16,5100,PRE_CMP,mean_thickness,998.629,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:10:00+00:00
LOT_A_065,LOT_A_065_W16,5100,POST_CMP,mean_thickness,801.924,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:40:00+00:00
LOT_A_065,LOT_A_065_W17,5100,PRE_CMP,mean_thickness,1001.123,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:11:00+00:00
LOT_A_065,LOT_A_065_W17,5100,POST_CMP,mean_thickness,798.498,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:41:00+00:00
LOT_A_065,LOT_A_065_W18,5100,PRE_CMP,mean_thickness,999.901,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:12:00+00:00
LOT_A_065,LOT_A_065_W18,5100,POST_CMP,mean_thickness,799.985,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:42:00+00:00
LOT_A_065,LOT_A_065_W19,5100,PRE_CMP,mean_thickness,1001.886,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:13:00+00:00
LOT_A_065,LOT_A_065_W19,5100,POST_CMP,mean_thickness,800.692,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:43:00+00:00
LOT_A_065,LOT_A_065_W20,5100,PRE_CMP,mean_thickness,998.117,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:14:00+00:00
LOT_A_065,LOT_A_065_W20,5100,POST_CMP,mean_thickness,798.316,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:44:00+00:00
LOT_A_065,LOT_A_065_W21,5100,PRE_CMP,mean_thickness,999.295,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:15:00+00:00
LOT_A_065,LOT_A_065_W21,5100,POST_CMP,mean_thickness,798.848,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:45:00+00:00
LOT_A_065,LOT_A_065_W22,5100,PRE_CMP,mean_thickness,999.693,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:16:00+00:00
LOT_A_065,LOT_A_065_W22,5100,POST_CMP,mean_thickness,799.716,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:46:00+00:00
LOT_A_065,LOT_A_065_W23,5100,PRE_CMP,mean_thickness,999.078,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:17:00+00:00
LOT_A_065,LOT_A_065_W23,5100,POST_CMP,mean_thickness,801.904,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:47:00+00:00
LOT_A_065,LOT_A_065_W24,5100,PRE_CMP,mean_thickness,1001.927,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:18:00+00:00
LOT_A_065,LOT_A_065_W24,5100,POST_CMP,mean_thickness,800.801,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:48:00+00:00
LOT_A_065,LOT_A_065_W25,5100,PRE_CMP,mean_thickness,999.868,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T15:19:00+00:00
LOT_A_065,LOT_A_065_W25,5100,POST_CMP,mean_thickness,799.966,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T15:49:00+00:00
LOT_A_066,LOT_A_066_W01,5100,PRE_CMP,mean_thickness,998.926,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T20:55:00+00:00
LOT_A_066,LOT_A_066_W01,5100,POST_CMP,mean_thickness,799.425,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:25:00+00:00
LOT_A_066,LOT_A_066_W02,5100,PRE_CMP,mean_thickness,998.838,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T20:56:00+00:00
LOT_A_066,LOT_A_066_W02,5100,POST_CMP,mean_thickness,801.750,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:26:00+00:00
LOT_A_066,LOT_A_066_W03,5100,PRE_CMP,mean_thickness,1000.572,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T20:57:00+00:00
LOT_A_066,LOT_A_066_W03,5100,POST_CMP,mean_thickness,801.918,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:27:00+00:00
LOT_A_066,LOT_A_066_W04,5100,PRE_CMP,mean_thickness,999.717,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T20:58:00+00:00
LOT_A_066,LOT_A_066_W04,5100,POST_CMP,mean_thickness,798.325,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:28:00+00:00
LOT_A_066,LOT_A_066_W05,5100,PRE_CMP,mean_thickness,1000.445,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T20:59:00+00:00
LOT_A_066,LOT_A_066_W05,5100,POST_CMP,mean_thickness,799.102,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:29:00+00:00
LOT_A_066,LOT_A_066_W06,5100,PRE_CMP,mean_thickness,1001.608,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:00:00+00:00
LOT_A_066,LOT_A_066_W06,5100,POST_CMP,mean_thickness,799.499,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:30:00+00:00
LOT_A_066,LOT_A_066_W07,5100,PRE_CMP,mean_thickness,999.233,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:01:00+00:00
LOT_A_066,LOT_A_066_W07,5100,POST_CMP,mean_thickness,800.003,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:31:00+00:00
LOT_A_066,LOT_A_066_W08,5100,PRE_CMP,mean_thickness,1000.539,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:02:00+00:00
LOT_A_066,LOT_A_066_W08,5100,POST_CMP,mean_thickness,800.443,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:32:00+00:00
LOT_A_066,LOT_A_066_W09,5100,PRE_CMP,mean_thickness,1000.934,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:03:00+00:00
LOT_A_066,LOT_A_066_W09,5100,POST_CMP,mean_thickness,801.997,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:33:00+00:00
LOT_A_066,LOT_A_066_W10,5100,PRE_CMP,mean_thickness,1000.256,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:04:00+00:00
LOT_A_066,LOT_A_066_W10,5100,POST_CMP,mean_thickness,801.336,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:34:00+00:00
LOT_A_066,LOT_A_066_W11,5100,PRE_CMP,mean_thickness,1001.663,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:05:00+00:00
LOT_A_066,LOT_A_066_W11,5100,POST_CMP,mean_thickness,801.105,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:35:00+00:00
LOT_A_066,LOT_A_066_W12,5100,PRE_CMP,mean_thickness,1000.164,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:06:00+00:00
LOT_A_066,LOT_A_066_W12,5100,POST_CMP,mean_thickness,800.247,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:36:00+00:00
LOT_A_066,LOT_A_066_W13,5100,PRE_CMP,mean_thickness,1001.109,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:07:00+00:00
LOT_A_066,LOT_A_066_W13,5100,POST_CMP,mean_thickness,799.717,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:37:00+00:00
LOT_A_066,LOT_A_066_W14,5100,PRE_CMP,mean_thickness,1000.043,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:08:00+00:00
LOT_A_066,LOT_A_066_W14,5100,POST_CMP,mean_thickness,801.154,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:38:00+00:00
LOT_A_066,LOT_A_066_W15,5100,PRE_CMP,mean_thickness,998.871,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:09:00+00:00
LOT_A_066,LOT_A_066_W15,5100,POST_CMP,mean_thickness,801.058,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:39:00+00:00
LOT_A_066,LOT_A_066_W16,5100,PRE_CMP,mean_thickness,1000.035,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:10:00+00:00
LOT_A_066,LOT_A_066_W16,5100,POST_CMP,mean_thickness,799.627,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:40:00+00:00
LOT_A_066,LOT_A_066_W17,5100,PRE_CMP,mean_thickness,998.888,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:11:00+00:00
LOT_A_066,LOT_A_066_W17,5100,POST_CMP,mean_thickness,800.045,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:41:00+00:00
LOT_A_066,LOT_A_066_W18,5100,PRE_CMP,mean_thickness,1000.469,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:12:00+00:00
LOT_A_066,LOT_A_066_W18,5100,POST_CMP,mean_thickness,798.577,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:42:00+00:00
LOT_A_066,LOT_A_066_W19,5100,PRE_CMP,mean_thickness,999.519,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:13:00+00:00
LOT_A_066,LOT_A_066_W19,5100,POST_CMP,mean_thickness,801.640,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:43:00+00:00
LOT_A_066,LOT_A_066_W20,5100,PRE_CMP,mean_thickness,999.426,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:14:00+00:00
LOT_A_066,LOT_A_066_W20,5100,POST_CMP,mean_thickness,800.528,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:44:00+00:00
LOT_A_066,LOT_A_066_W21,5100,PRE_CMP,mean_thickness,1001.066,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:15:00+00:00
LOT_A_066,LOT_A_066_W21,5100,POST_CMP,mean_thickness,798.926,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:45:00+00:00
LOT_A_066,LOT_A_066_W22,5100,PRE_CMP,mean_thickness,998.057,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:16:00+00:00
LOT_A_066,LOT_A_066_W22,5100,POST_CMP,mean_thickness,800.113,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:46:00+00:00
LOT_A_066,LOT_A_066_W23,5100,PRE_CMP,mean_thickness,1001.368,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:17:00+00:00
LOT_A_066,LOT_A_066_W23,5100,POST_CMP,mean_thickness,801.966,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:47:00+00:00
LOT_A_066,LOT_A_066_W24,5100,PRE_CMP,mean_thickness,1001.383,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:18:00+00:00
LOT_A_066,LOT_A_066_W24,5100,POST_CMP,mean_thickness,801.473,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:48:00+00:00
LOT_A_066,LOT_A_066_W25,5100,PRE_CMP,mean_thickness,1000.690,nm,950.0,1050.0,true,METRO_THK_01,2026-07-17T21:19:00+00:00
LOT_A_066,LOT_A_066_W25,5100,POST_CMP,mean_thickness,801.978,nm,780.0,820.0,true,METRO_THK_01,2026-07-17T21:49:00+00:00
LOT_A_067,LOT_A_067_W01,5100,PRE_CMP,mean_thickness,1001.465,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T02:55:00+00:00
LOT_A_067,LOT_A_067_W01,5100,POST_CMP,mean_thickness,801.358,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:25:00+00:00
LOT_A_067,LOT_A_067_W02,5100,PRE_CMP,mean_thickness,1000.328,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T02:56:00+00:00
LOT_A_067,LOT_A_067_W02,5100,POST_CMP,mean_thickness,799.657,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:26:00+00:00
LOT_A_067,LOT_A_067_W03,5100,PRE_CMP,mean_thickness,998.135,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T02:57:00+00:00
LOT_A_067,LOT_A_067_W03,5100,POST_CMP,mean_thickness,800.721,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:27:00+00:00
LOT_A_067,LOT_A_067_W04,5100,PRE_CMP,mean_thickness,999.246,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T02:58:00+00:00
LOT_A_067,LOT_A_067_W04,5100,POST_CMP,mean_thickness,800.610,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:28:00+00:00
LOT_A_067,LOT_A_067_W05,5100,PRE_CMP,mean_thickness,999.048,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T02:59:00+00:00
LOT_A_067,LOT_A_067_W05,5100,POST_CMP,mean_thickness,798.716,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:29:00+00:00
LOT_A_067,LOT_A_067_W06,5100,PRE_CMP,mean_thickness,1001.106,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:00:00+00:00
LOT_A_067,LOT_A_067_W06,5100,POST_CMP,mean_thickness,798.997,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:30:00+00:00
LOT_A_067,LOT_A_067_W07,5100,PRE_CMP,mean_thickness,998.853,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:01:00+00:00
LOT_A_067,LOT_A_067_W07,5100,POST_CMP,mean_thickness,800.120,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:31:00+00:00
LOT_A_067,LOT_A_067_W08,5100,PRE_CMP,mean_thickness,998.451,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:02:00+00:00
LOT_A_067,LOT_A_067_W08,5100,POST_CMP,mean_thickness,801.105,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:32:00+00:00
LOT_A_067,LOT_A_067_W09,5100,PRE_CMP,mean_thickness,998.837,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:03:00+00:00
LOT_A_067,LOT_A_067_W09,5100,POST_CMP,mean_thickness,799.054,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:33:00+00:00
LOT_A_067,LOT_A_067_W10,5100,PRE_CMP,mean_thickness,1001.491,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:04:00+00:00
LOT_A_067,LOT_A_067_W10,5100,POST_CMP,mean_thickness,801.964,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:34:00+00:00
LOT_A_067,LOT_A_067_W11,5100,PRE_CMP,mean_thickness,1001.141,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:05:00+00:00
LOT_A_067,LOT_A_067_W11,5100,POST_CMP,mean_thickness,801.166,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:35:00+00:00
LOT_A_067,LOT_A_067_W12,5100,PRE_CMP,mean_thickness,1001.476,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:06:00+00:00
LOT_A_067,LOT_A_067_W12,5100,POST_CMP,mean_thickness,801.749,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:36:00+00:00
LOT_A_067,LOT_A_067_W13,5100,PRE_CMP,mean_thickness,998.400,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:07:00+00:00
LOT_A_067,LOT_A_067_W13,5100,POST_CMP,mean_thickness,798.075,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:37:00+00:00
LOT_A_067,LOT_A_067_W14,5100,PRE_CMP,mean_thickness,998.294,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:08:00+00:00
LOT_A_067,LOT_A_067_W14,5100,POST_CMP,mean_thickness,799.299,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:38:00+00:00
LOT_A_067,LOT_A_067_W15,5100,PRE_CMP,mean_thickness,1000.294,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:09:00+00:00
LOT_A_067,LOT_A_067_W15,5100,POST_CMP,mean_thickness,798.977,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:39:00+00:00
LOT_A_067,LOT_A_067_W16,5100,PRE_CMP,mean_thickness,1001.808,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:10:00+00:00
LOT_A_067,LOT_A_067_W16,5100,POST_CMP,mean_thickness,798.305,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:40:00+00:00
LOT_A_067,LOT_A_067_W17,5100,PRE_CMP,mean_thickness,999.164,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:11:00+00:00
LOT_A_067,LOT_A_067_W17,5100,POST_CMP,mean_thickness,799.344,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:41:00+00:00
LOT_A_067,LOT_A_067_W18,5100,PRE_CMP,mean_thickness,999.463,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:12:00+00:00
LOT_A_067,LOT_A_067_W18,5100,POST_CMP,mean_thickness,798.265,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:42:00+00:00
LOT_A_067,LOT_A_067_W19,5100,PRE_CMP,mean_thickness,1000.969,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:13:00+00:00
LOT_A_067,LOT_A_067_W19,5100,POST_CMP,mean_thickness,798.029,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:43:00+00:00
LOT_A_067,LOT_A_067_W20,5100,PRE_CMP,mean_thickness,1000.289,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:14:00+00:00
LOT_A_067,LOT_A_067_W20,5100,POST_CMP,mean_thickness,800.255,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:44:00+00:00
LOT_A_067,LOT_A_067_W21,5100,PRE_CMP,mean_thickness,999.742,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:15:00+00:00
LOT_A_067,LOT_A_067_W21,5100,POST_CMP,mean_thickness,799.590,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:45:00+00:00
LOT_A_067,LOT_A_067_W22,5100,PRE_CMP,mean_thickness,1001.220,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:16:00+00:00
LOT_A_067,LOT_A_067_W22,5100,POST_CMP,mean_thickness,801.284,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:46:00+00:00
LOT_A_067,LOT_A_067_W23,5100,PRE_CMP,mean_thickness,998.663,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:17:00+00:00
LOT_A_067,LOT_A_067_W23,5100,POST_CMP,mean_thickness,799.479,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:47:00+00:00
LOT_A_067,LOT_A_067_W24,5100,PRE_CMP,mean_thickness,1001.904,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:18:00+00:00
LOT_A_067,LOT_A_067_W24,5100,POST_CMP,mean_thickness,798.025,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:48:00+00:00
LOT_A_067,LOT_A_067_W25,5100,PRE_CMP,mean_thickness,999.974,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T03:19:00+00:00
LOT_A_067,LOT_A_067_W25,5100,POST_CMP,mean_thickness,798.585,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T03:49:00+00:00
LOT_A_068,LOT_A_068_W01,5100,PRE_CMP,mean_thickness,999.342,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T08:55:00+00:00
LOT_A_068,LOT_A_068_W01,5100,POST_CMP,mean_thickness,800.112,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:25:00+00:00
LOT_A_068,LOT_A_068_W02,5100,PRE_CMP,mean_thickness,998.762,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T08:56:00+00:00
LOT_A_068,LOT_A_068_W02,5100,POST_CMP,mean_thickness,800.727,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:26:00+00:00
LOT_A_068,LOT_A_068_W03,5100,PRE_CMP,mean_thickness,1001.432,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T08:57:00+00:00
LOT_A_068,LOT_A_068_W03,5100,POST_CMP,mean_thickness,801.385,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:27:00+00:00
LOT_A_068,LOT_A_068_W04,5100,PRE_CMP,mean_thickness,1000.002,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T08:58:00+00:00
LOT_A_068,LOT_A_068_W04,5100,POST_CMP,mean_thickness,800.264,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:28:00+00:00
LOT_A_068,LOT_A_068_W05,5100,PRE_CMP,mean_thickness,1001.425,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T08:59:00+00:00
LOT_A_068,LOT_A_068_W05,5100,POST_CMP,mean_thickness,802.000,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:29:00+00:00
LOT_A_068,LOT_A_068_W06,5100,PRE_CMP,mean_thickness,998.144,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:00:00+00:00
LOT_A_068,LOT_A_068_W06,5100,POST_CMP,mean_thickness,801.176,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:30:00+00:00
LOT_A_068,LOT_A_068_W07,5100,PRE_CMP,mean_thickness,999.090,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:01:00+00:00
LOT_A_068,LOT_A_068_W07,5100,POST_CMP,mean_thickness,800.063,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:31:00+00:00
